FECHA,AÑO,MES_NUM,MES_NOMBRE,TRIMESTRE,CUATRIMESTRE,NUMERO_SEMANA,DIA_NOMBRE,DIA_NUM_SEMANA,DIA_DEL_AÑO
5/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,5,domingo,7,36
6/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,6,lunes,1,37
7/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,6,martes,2,38
8/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,6,miércoles,3,39
9/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,6,jueves,4,40
10/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,6,viernes,5,41
11/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,6,sábado,6,42
12/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,6,domingo,7,43
13/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,7,lunes,1,44
14/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,7,martes,2,45
15/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,7,miércoles,3,46
16/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,7,jueves,4,47
17/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,7,viernes,5,48
18/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,7,sábado,6,49
19/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,7,domingo,7,50
20/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,8,lunes,1,51
21/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,8,martes,2,52
22/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,8,miércoles,3,53
23/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,8,jueves,4,54
24/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,8,viernes,5,55
25/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,8,sábado,6,56
26/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,8,domingo,7,57
27/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,9,lunes,1,58
28/2/2023,2023,2,febrero,Trimestre 1,Cuatrimestre 1,9,martes,2,59
1/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,9,miércoles,3,60
2/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,9,jueves,4,61
3/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,9,viernes,5,62
4/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,9,sábado,6,63
5/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,9,domingo,7,64
6/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,10,lunes,1,65
7/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,10,martes,2,66
8/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,10,miércoles,3,67
9/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,10,jueves,4,68
10/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,10,viernes,5,69
11/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,10,sábado,6,70
12/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,10,domingo,7,71
13/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,11,lunes,1,72
14/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,11,martes,2,73
15/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,11,miércoles,3,74
16/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,11,jueves,4,75
17/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,11,viernes,5,76
18/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,11,sábado,6,77
19/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,11,domingo,7,78
20/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,12,lunes,1,79
21/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,12,martes,2,80
22/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,12,miércoles,3,81
23/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,12,jueves,4,82
24/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,12,viernes,5,83
25/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,12,sábado,6,84
26/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,12,domingo,7,85
27/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,13,lunes,1,86
28/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,13,martes,2,87
29/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,13,miércoles,3,88
30/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,13,jueves,4,89
31/3/2023,2023,3,marzo,Trimestre 1,Cuatrimestre 1,13,viernes,5,90
1/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,13,sábado,6,91
2/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,13,domingo,7,92
3/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,14,lunes,1,93
4/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,14,martes,2,94
5/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,14,miércoles,3,95
6/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,14,jueves,4,96
7/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,14,viernes,5,97
8/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,14,sábado,6,98
9/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,14,domingo,7,99
10/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,15,lunes,1,100
11/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,15,martes,2,101
12/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,15,miércoles,3,102
13/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,15,jueves,4,103
14/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,15,viernes,5,104
15/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,15,sábado,6,105
16/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,15,domingo,7,106
17/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,16,lunes,1,107
18/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,16,martes,2,108
19/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,16,miércoles,3,109
20/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,16,jueves,4,110
21/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,16,viernes,5,111
22/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,16,sábado,6,112
23/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,16,domingo,7,113
24/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,17,lunes,1,114
25/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,17,martes,2,115
26/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,17,miércoles,3,116
27/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,17,jueves,4,117
28/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,17,viernes,5,118
29/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,17,sábado,6,119
30/4/2023,2023,4,abril,Trimestre 2,Cuatrimestre 1,17,domingo,7,120
1/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,18,lunes,1,121
2/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,18,martes,2,122
3/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,18,miércoles,3,123
4/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,18,jueves,4,124
5/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,18,viernes,5,125
6/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,18,sábado,6,126
7/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,18,domingo,7,127
8/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,19,lunes,1,128
9/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,19,martes,2,129
10/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,19,miércoles,3,130
11/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,19,jueves,4,131
12/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,19,viernes,5,132
13/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,19,sábado,6,133
14/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,19,domingo,7,134
15/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,20,lunes,1,135
16/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,20,martes,2,136
17/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,20,miércoles,3,137
18/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,20,jueves,4,138
19/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,20,viernes,5,139
20/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,20,sábado,6,140
21/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,20,domingo,7,141
22/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,21,lunes,1,142
23/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,21,martes,2,143
24/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,21,miércoles,3,144
25/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,21,jueves,4,145
26/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,21,viernes,5,146
27/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,21,sábado,6,147
28/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,21,domingo,7,148
29/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,22,lunes,1,149
30/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,22,martes,2,150
31/5/2023,2023,5,mayo,Trimestre 2,Cuatrimestre 2,22,miércoles,3,151
1/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,22,jueves,4,152
2/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,22,viernes,5,153
3/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,22,sábado,6,154
4/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,22,domingo,7,155
5/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,23,lunes,1,156
6/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,23,martes,2,157
7/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,23,miércoles,3,158
8/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,23,jueves,4,159
9/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,23,viernes,5,160
10/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,23,sábado,6,161
11/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,23,domingo,7,162
12/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,24,lunes,1,163
13/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,24,martes,2,164
14/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,24,miércoles,3,165
15/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,24,jueves,4,166
16/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,24,viernes,5,167
17/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,24,sábado,6,168
18/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,24,domingo,7,169
19/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,25,lunes,1,170
20/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,25,martes,2,171
21/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,25,miércoles,3,172
22/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,25,jueves,4,173
23/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,25,viernes,5,174
24/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,25,sábado,6,175
25/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,25,domingo,7,176
26/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,26,lunes,1,177
27/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,26,martes,2,178
28/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,26,miércoles,3,179
29/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,26,jueves,4,180
30/6/2023,2023,6,junio,Trimestre 2,Cuatrimestre 2,26,viernes,5,181
1/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,26,sábado,6,182
2/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,26,domingo,7,183
3/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,27,lunes,1,184
4/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,27,martes,2,185
5/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,27,miércoles,3,186
6/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,27,jueves,4,187
7/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,27,viernes,5,188
8/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,27,sábado,6,189
9/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,27,domingo,7,190
10/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,28,lunes,1,191
11/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,28,martes,2,192
12/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,28,miércoles,3,193
13/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,28,jueves,4,194
14/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,28,viernes,5,195
15/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,28,sábado,6,196
16/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,28,domingo,7,197
17/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,29,lunes,1,198
18/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,29,martes,2,199
19/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,29,miércoles,3,200
20/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,29,jueves,4,201
21/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,29,viernes,5,202
22/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,29,sábado,6,203
23/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,29,domingo,7,204
24/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,30,lunes,1,205
25/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,30,martes,2,206
26/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,30,miércoles,3,207
27/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,30,jueves,4,208
28/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,30,viernes,5,209
29/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,30,sábado,6,210
30/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,30,domingo,7,211
31/7/2023,2023,7,julio,Trimestre 3,Cuatrimestre 2,31,lunes,1,212
1/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,31,martes,2,213
2/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,31,miércoles,3,214
3/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,31,jueves,4,215
4/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,31,viernes,5,216
5/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,31,sábado,6,217
6/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,31,domingo,7,218
7/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,32,lunes,1,219
8/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,32,martes,2,220
9/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,32,miércoles,3,221
10/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,32,jueves,4,222
11/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,32,viernes,5,223
12/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,32,sábado,6,224
13/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,32,domingo,7,225
14/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,33,lunes,1,226
15/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,33,martes,2,227
16/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,33,miércoles,3,228
17/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,33,jueves,4,229
18/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,33,viernes,5,230
19/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,33,sábado,6,231
20/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,33,domingo,7,232
21/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,34,lunes,1,233
22/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,34,martes,2,234
23/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,34,miércoles,3,235
24/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,34,jueves,4,236
25/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,34,viernes,5,237
26/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,34,sábado,6,238
27/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,34,domingo,7,239
28/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,35,lunes,1,240
29/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,35,martes,2,241
30/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,35,miércoles,3,242
31/8/2023,2023,8,agosto,Trimestre 3,Cuatrimestre 2,35,jueves,4,243
1/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,35,viernes,5,244
2/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,35,sábado,6,245
3/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,35,domingo,7,246
4/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,36,lunes,1,247
5/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,36,martes,2,248
6/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,36,miércoles,3,249
7/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,36,jueves,4,250
8/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,36,viernes,5,251
9/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,36,sábado,6,252
10/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,36,domingo,7,253
11/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,37,lunes,1,254
12/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,37,martes,2,255
13/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,37,miércoles,3,256
14/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,37,jueves,4,257
15/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,37,viernes,5,258
16/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,37,sábado,6,259
17/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,37,domingo,7,260
18/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,38,lunes,1,261
19/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,38,martes,2,262
20/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,38,miércoles,3,263
21/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,38,jueves,4,264
22/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,38,viernes,5,265
23/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,38,sábado,6,266
24/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,38,domingo,7,267
25/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,39,lunes,1,268
26/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,39,martes,2,269
27/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,39,miércoles,3,270
28/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,39,jueves,4,271
29/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,39,viernes,5,272
30/9/2023,2023,9,septiembre,Trimestre 3,Cuatrimestre 3,39,sábado,6,273
1/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,39,domingo,7,274
2/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,40,lunes,1,275
3/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,40,martes,2,276
4/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,40,miércoles,3,277
5/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,40,jueves,4,278
6/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,40,viernes,5,279
7/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,40,sábado,6,280
8/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,40,domingo,7,281
9/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,41,lunes,1,282
10/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,41,martes,2,283
11/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,41,miércoles,3,284
12/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,41,jueves,4,285
13/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,41,viernes,5,286
14/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,41,sábado,6,287
15/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,41,domingo,7,288
16/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,42,lunes,1,289
17/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,42,martes,2,290
18/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,42,miércoles,3,291
19/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,42,jueves,4,292
20/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,42,viernes,5,293
21/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,42,sábado,6,294
22/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,42,domingo,7,295
23/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,43,lunes,1,296
24/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,43,martes,2,297
25/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,43,miércoles,3,298
26/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,43,jueves,4,299
27/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,43,viernes,5,300
28/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,43,sábado,6,301
29/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,43,domingo,7,302
30/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,44,lunes,1,303
31/10/2023,2023,10,octubre,Trimestre 4,Cuatrimestre 3,44,martes,2,304
1/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,44,miércoles,3,305
2/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,44,jueves,4,306
3/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,44,viernes,5,307
4/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,44,sábado,6,308
5/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,44,domingo,7,309
6/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,45,lunes,1,310
7/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,45,martes,2,311
8/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,45,miércoles,3,312
9/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,45,jueves,4,313
10/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,45,viernes,5,314
11/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,45,sábado,6,315
12/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,45,domingo,7,316
13/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,46,lunes,1,317
14/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,46,martes,2,318
15/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,46,miércoles,3,319
16/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,46,jueves,4,320
17/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,46,viernes,5,321
18/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,46,sábado,6,322
19/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,46,domingo,7,323
20/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,47,lunes,1,324
21/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,47,martes,2,325
22/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,47,miércoles,3,326
23/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,47,jueves,4,327
24/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,47,viernes,5,328
25/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,47,sábado,6,329
26/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,47,domingo,7,330
27/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,48,lunes,1,331
28/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,48,martes,2,332
29/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,48,miércoles,3,333
30/11/2023,2023,11,noviembre,Trimestre 4,Cuatrimestre 3,48,jueves,4,334
1/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,48,viernes,5,335
2/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,48,sábado,6,336
3/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,48,domingo,7,337
4/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,49,lunes,1,338
5/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,49,martes,2,339
6/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,49,miércoles,3,340
7/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,49,jueves,4,341
8/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,49,viernes,5,342
9/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,49,sábado,6,343
10/12/2023,2023,12,diciembre,Trimestre 4,Cuatrimestre 3,49,domingo,7,344
